 ,Area,Mean,Min,Max
1025,1.111E-4,255,255,255
1026,0.001,255,255,255
1027,2.000E-4,255,255,255
1028,0.002,255,255,255
1029,1.556E-4,255,255,255
1030,0.002,255,255,255
1031,2.778E-4,255,255,255
1032,3.778E-4,255,255,255
1033,1.444E-4,255,255,255
1034,8.333E-4,255,255,255
1035,2.000E-4,255,255,255
1036,2.667E-4,255,255,255
1037,1.111E-5,255,255,255
1038,1.444E-4,255,255,255
1039,0.001,255,255,255
1040,7.778E-5,255,255,255
1041,9.778E-4,255,255,255
1042,0.002,255,255,255
1043,2.444E-4,255,255,255
1044,0.002,255,255,255
1045,0.001,255,255,255
1046,1.889E-4,255,255,255
1047,0.001,255,255,255
1048,0.001,255,255,255
1049,0.001,255,255,255
1050,0.001,255,255,255
1051,0.001,255,255,255
1052,2.222E-5,255,255,255
1053,0.002,255,255,255
1054,0.002,255,255,255
1055,1.778E-4,255,255,255
1056,0.001,255,255,255
1057,2.222E-5,255,255,255
1058,8.667E-4,255,255,255
1059,1.556E-4,255,255,255
1060,0.001,255,255,255
1061,8.889E-5,255,255,255
1062,1.889E-4,255,255,255
1063,1.444E-4,255,255,255
1064,0.001,255,255,255
1065,1.889E-4,255,255,255
1066,2.000E-4,255,255,255
1067,0.002,255,255,255
1068,8.889E-5,255,255,255
1069,0.001,255,255,255
1070,2.222E-5,255,255,255
1071,2.222E-5,255,255,255
1072,1.222E-4,255,255,255
1073,1.889E-4,255,255,255
1074,1.222E-4,255,255,255
1075,0.001,255,255,255
1076,0.001,255,255,255
1077,0.001,255,255,255
1078,3.111E-4,255,255,255
1079,1.333E-4,255,255,255
1080,0.002,255,255,255
1081,1.889E-4,255,255,255
1082,1.444E-4,255,255,255
1083,2.778E-4,255,255,255
1084,0.001,255,255,255
1085,3.333E-5,255,255,255
1086,1.333E-4,255,255,255
