 ,Area,Mean,Min,Max
203,1.556E-4,255,255,255
204,0.002,255,255,255
205,0.001,255,255,255
206,2.222E-5,255,255,255
207,0.002,255,255,255
208,3.333E-4,255,255,255
209,2.778E-4,255,255,255
210,1.778E-4,255,255,255
211,2.556E-4,255,255,255
212,2.667E-4,255,255,255
213,4.333E-4,255,255,255
214,5.556E-5,255,255,255
215,1.667E-4,255,255,255
216,0.002,255,255,255
217,1.444E-4,255,255,255
218,0.002,255,255,255
219,2.333E-4,255,255,255
220,3.333E-4,255,255,255
221,2.889E-4,255,255,255
222,0.001,255,255,255
223,3.111E-4,255,255,255
224,0.002,255,255,255
225,0.002,255,255,255
226,0.002,255,255,255
227,5.556E-5,255,255,255
228,2.000E-4,255,255,255
229,0.002,255,255,255
230,6.667E-5,255,255,255
231,0.001,255,255,255
232,1.667E-4,255,255,255
233,8.889E-5,255,255,255
234,1.111E-5,255,255,255
235,2.667E-4,255,255,255
236,8.444E-4,255,255,255
237,0.002,255,255,255
238,0.002,255,255,255
239,2.667E-4,255,255,255
240,0.002,255,255,255
241,5.333E-4,255,255,255
242,2.000E-4,255,255,255
243,1.333E-4,255,255,255
244,0.002,255,255,255
245,2.222E-4,255,255,255
246,1.778E-4,255,255,255
247,1.000E-4,255,255,255
248,3.556E-4,255,255,255
249,0.002,255,255,255
250,0.002,255,255,255
251,0.001,255,255,255
252,0.002,255,255,255
253,0.002,255,255,255
254,2.556E-4,255,255,255
255,5.556E-5,255,255,255
256,0.002,255,255,255
257,0.002,255,255,255
258,2.333E-4,255,255,255
259,4.111E-4,255,255,255
260,1.000E-4,255,255,255
261,3.333E-5,255,255,255
262,3.000E-4,255,255,255
263,1.111E-5,255,255,255
264,1.222E-4,255,255,255
265,0.002,255,255,255
266,2.333E-4,255,255,255
267,5.556E-5,255,255,255
268,1.778E-4,255,255,255
269,2.667E-4,255,255,255
270,0.003,255,255,255
271,2.667E-4,255,255,255
272,0.003,255,255,255
273,3.222E-4,255,255,255
274,1.444E-4,255,255,255
275,2.111E-4,255,255,255
276,0.002,255,255,255
277,0.002,255,255,255
278,2.556E-4,255,255,255
279,7.778E-5,255,255,255
280,0.002,255,255,255
281,0.002,255,255,255
282,5.556E-5,255,255,255
283,2.889E-4,255,255,255
284,4.444E-5,255,255,255
285,0.002,255,255,255
286,0.002,255,255,255
287,0.002,255,255,255
288,0.002,255,255,255
289,3.667E-4,255,255,255
290,1.444E-4,255,255,255
291,2.111E-4,255,255,255
292,2.556E-4,255,255,255
293,1.667E-4,255,255,255
294,2.222E-4,255,255,255
295,3.333E-5,255,255,255
296,0.001,255,255,255
297,2.444E-4,255,255,255
298,2.889E-4,255,255,255
299,9.889E-4,255,255,255
300,2.333E-4,255,255,255
301,3.556E-4,255,255,255
302,2.222E-4,255,255,255
303,1.333E-4,255,255,255
304,2.222E-4,255,255,255
305,3.222E-4,255,255,255
306,2.222E-5,255,255,255
307,1.667E-4,255,255,255
308,0.002,255,255,255
309,0.002,255,255,255
310,0.002,255,255,255
311,7.778E-5,255,255,255
312,1.556E-4,255,255,255
313,3.444E-4,255,255,255
314,0.003,255,255,255
315,0.002,255,255,255
316,0.002,255,255,255
317,2.111E-4,255,255,255
318,3.000E-4,255,255,255
319,0.002,255,255,255
320,1.000E-4,255,255,255
321,0.002,255,255,255
322,0.003,255,255,255
323,1.889E-4,255,255,255
324,0.002,255,255,255
325,2.333E-4,255,255,255
326,0.003,255,255,255
327,2.889E-4,255,255,255
328,7.778E-5,255,255,255
329,0.002,255,255,255
330,1.111E-4,255,255,255
331,3.222E-4,255,255,255
332,8.889E-5,255,255,255
333,1.667E-4,255,255,255
334,6.778E-4,255,255,255
335,2.222E-4,255,255,255
336,2.778E-4,255,255,255
337,0.003,255,255,255
338,0.001,255,255,255
339,0.002,255,255,255
340,1.000E-4,255,255,255
341,1.111E-4,255,255,255
342,0.002,255,255,255
343,4.444E-5,255,255,255
344,3.111E-4,255,255,255
345,0.002,255,255,255
346,3.444E-4,255,255,255
347,4.333E-4,255,255,255
348,1.333E-4,255,255,255
349,0.003,255,255,255
350,0.002,255,255,255
351,2.333E-4,255,255,255
352,1.222E-4,255,255,255
353,1.889E-4,255,255,255
354,0.003,255,255,255
355,0.001,255,255,255
356,2.111E-4,255,255,255
357,0.003,255,255,255
358,0.002,255,255,255
359,1.111E-5,255,255,255
360,2.444E-4,255,255,255
361,3.000E-4,255,255,255
362,1.556E-4,255,255,255
363,0.002,255,255,255
364,0.002,255,255,255
365,3.111E-4,255,255,255
366,0.002,255,255,255
367,1.111E-5,255,255,255
368,2.556E-4,255,255,255
369,2.333E-4,255,255,255
370,0.002,255,255,255
371,1.111E-5,255,255,255
372,6.667E-5,255,255,255
373,2.222E-5,255,255,255
374,3.333E-5,255,255,255
375,1.778E-4,255,255,255
376,2.889E-4,255,255,255
377,2.444E-4,255,255,255
378,0.002,255,255,255
379,2.333E-4,255,255,255
380,0.002,255,255,255
381,0.002,255,255,255
382,0.002,255,255,255
383,1.778E-4,255,255,255
384,2.222E-5,255,255,255
385,0.002,255,255,255
386,2.111E-4,255,255,255
387,3.333E-5,255,255,255
