 ,Area,Mean,Min,Max
337,0.001,255,255,255
338,9.889E-4,255,255,255
339,8.667E-4,255,255,255
340,8.333E-4,255,255,255
341,0.001,255,255,255
342,9.333E-4,255,255,255
343,0.001,255,255,255
344,5.556E-4,255,255,255
345,0.002,255,255,255
346,6.667E-5,255,255,255
347,7.444E-4,255,255,255
348,8.778E-4,255,255,255
349,8.222E-4,255,255,255
350,0.001,255,255,255
351,0.001,255,255,255
352,0.001,255,255,255
353,6.333E-4,255,255,255
354,9.889E-4,255,255,255
355,6.111E-4,255,255,255
356,9.778E-4,255,255,255
357,8.333E-4,255,255,255
358,9.333E-4,255,255,255
359,4.667E-4,255,255,255
360,7.778E-4,255,255,255
361,0.001,255,255,255
362,0.001,255,255,255
363,0.002,255,255,255
364,0.001,255,255,255
365,0.001,255,255,255
366,2.889E-4,255,255,255
367,7.111E-4,255,255,255
368,5.889E-4,255,255,255
369,7.000E-4,255,255,255
370,0.001,255,255,255
371,9.333E-4,255,255,255
372,9.111E-4,255,255,255
373,7.222E-4,255,255,255
374,7.444E-4,255,255,255
375,1.111E-5,255,255,255
376,9.111E-4,255,255,255
377,4.778E-4,255,255,255
378,2.889E-4,255,255,255
379,9.333E-4,255,255,255
380,8.889E-4,255,255,255
381,3.333E-5,255,255,255
382,9.333E-4,255,255,255
383,6.667E-4,255,255,255
384,9.333E-4,255,255,255
385,0.001,255,255,255
386,0.001,255,255,255
387,7.000E-4,255,255,255
388,0.001,255,255,255
389,2.222E-5,255,255,255
390,7.111E-4,255,255,255
391,8.000E-4,255,255,255
392,5.778E-4,255,255,255
393,7.556E-4,255,255,255
394,8.222E-4,255,255,255
395,4.000E-4,255,255,255
396,8.000E-4,255,255,255
397,5.556E-4,255,255,255
398,1.111E-5,255,255,255
399,1.111E-5,255,255,255
400,1.111E-5,255,255,255
401,6.667E-4,255,255,255
402,3.111E-4,255,255,255
403,0.001,255,255,255
404,9.667E-4,255,255,255
405,8.778E-4,255,255,255
406,0.001,255,255,255
407,0.001,255,255,255
408,9.000E-4,255,255,255
409,9.444E-4,255,255,255
410,8.889E-4,255,255,255
411,7.889E-4,255,255,255
412,0.001,255,255,255
413,8.778E-4,255,255,255
414,8.222E-4,255,255,255
415,7.556E-4,255,255,255
416,6.222E-4,255,255,255
417,8.222E-4,255,255,255
418,1.111E-5,255,255,255
419,0.002,255,255,255
420,0.001,255,255,255
421,1.333E-4,255,255,255
422,9.556E-4,255,255,255
423,9.000E-4,255,255,255
424,0.002,255,255,255
425,9.000E-4,255,255,255
426,1.111E-5,255,255,255
427,7.556E-4,255,255,255
428,0.001,255,255,255
429,9.889E-4,255,255,255
430,5.111E-4,255,255,255
431,8.222E-4,255,255,255
432,5.667E-4,255,255,255
433,8.000E-4,255,255,255
434,6.333E-4,255,255,255
435,7.111E-4,255,255,255
436,6.333E-4,255,255,255
437,8.111E-4,255,255,255
438,9.000E-4,255,255,255
439,6.444E-4,255,255,255
440,0.001,255,255,255
441,5.667E-4,255,255,255
442,5.667E-4,255,255,255
443,0.002,255,255,255
444,1.556E-4,255,255,255
445,7.444E-4,255,255,255
446,0.001,255,255,255
447,0.001,255,255,255
448,9.222E-4,255,255,255
449,0.002,255,255,255
450,7.778E-4,255,255,255
451,2.222E-5,255,255,255
452,9.444E-4,255,255,255
453,1.111E-5,255,255,255
454,8.778E-4,255,255,255
455,9.000E-4,255,255,255
456,8.889E-5,255,255,255
457,3.333E-5,255,255,255
458,0.001,255,255,255
459,7.111E-4,255,255,255
460,9.889E-4,255,255,255
461,3.333E-5,255,255,255
462,0.001,255,255,255
463,0.002,255,255,255
464,6.333E-4,255,255,255
465,6.778E-4,255,255,255
466,8.000E-4,255,255,255
467,0.001,255,255,255
468,9.111E-4,255,255,255
469,7.111E-4,255,255,255
470,8.444E-4,255,255,255
471,0.001,255,255,255
472,9.556E-4,255,255,255
473,0.001,255,255,255
474,0.001,255,255,255
475,9.333E-4,255,255,255
476,9.000E-4,255,255,255
477,0.001,255,255,255
478,0.001,255,255,255
479,0.002,255,255,255
480,9.000E-4,255,255,255
481,7.000E-4,255,255,255
482,9.778E-4,255,255,255
483,7.889E-4,255,255,255
484,1.111E-5,255,255,255
485,6.222E-4,255,255,255
486,2.222E-5,255,255,255
487,0.001,255,255,255
488,0.001,255,255,255
489,6.556E-4,255,255,255
490,1.111E-5,255,255,255
491,0.001,255,255,255
492,7.556E-4,255,255,255
493,8.556E-4,255,255,255
494,0.001,255,255,255
495,7.222E-4,255,255,255
496,0.002,255,255,255
497,5.111E-4,255,255,255
498,5.000E-4,255,255,255
499,0.001,255,255,255
500,6.222E-4,255,255,255
501,8.111E-4,255,255,255
502,5.778E-4,255,255,255
503,0.001,255,255,255
504,9.778E-4,255,255,255
505,0.001,255,255,255
506,3.444E-4,255,255,255
507,0.001,255,255,255
508,0.001,255,255,255
509,7.444E-4,255,255,255
510,4.444E-5,255,255,255
511,7.778E-4,255,255,255
512,0.001,255,255,255
513,0.002,255,255,255
514,8.778E-4,255,255,255
515,8.778E-4,255,255,255
516,9.111E-4,255,255,255
517,7.778E-4,255,255,255
518,7.556E-4,255,255,255
519,6.556E-4,255,255,255
520,7.556E-4,255,255,255
521,7.333E-4,255,255,255
522,2.222E-5,255,255,255
523,9.444E-4,255,255,255
524,8.889E-4,255,255,255
525,4.000E-4,255,255,255
526,5.556E-4,255,255,255
527,8.222E-4,255,255,255
528,2.000E-4,255,255,255
529,8.333E-4,255,255,255
530,8.778E-4,255,255,255
531,1.111E-5,255,255,255
532,6.778E-4,255,255,255
533,8.667E-4,255,255,255
534,5.889E-4,255,255,255
535,0.002,255,255,255
536,8.889E-4,255,255,255
537,0.001,255,255,255
538,9.778E-4,255,255,255
539,0.001,255,255,255
540,0.001,255,255,255
541,8.222E-4,255,255,255
542,0.001,255,255,255
543,9.444E-4,255,255,255
544,0.001,255,255,255
545,6.111E-4,255,255,255
546,0.002,255,255,255
547,8.111E-4,255,255,255
548,8.111E-4,255,255,255
549,8.333E-4,255,255,255
550,9.000E-4,255,255,255
551,5.889E-4,255,255,255
552,8.111E-4,255,255,255
553,9.333E-4,255,255,255
554,9.556E-4,255,255,255
555,0.001,255,255,255
556,8.222E-4,255,255,255
557,0.001,255,255,255
558,8.889E-4,255,255,255
559,0.002,255,255,255
560,8.556E-4,255,255,255
561,7.111E-4,255,255,255
562,6.556E-4,255,255,255
563,0.002,255,255,255
564,9.444E-4,255,255,255
565,9.667E-4,255,255,255
566,9.333E-4,255,255,255
567,6.667E-5,255,255,255
568,9.889E-4,255,255,255
569,7.000E-4,255,255,255
570,0.002,255,255,255
571,0.002,255,255,255
572,9.222E-4,255,255,255
573,7.778E-4,255,255,255
574,0.001,255,255,255
575,1.556E-4,255,255,255
576,0.002,255,255,255
577,0.001,255,255,255
578,8.667E-4,255,255,255
579,0.001,255,255,255
580,9.778E-4,255,255,255
581,2.222E-5,255,255,255
582,0.001,255,255,255
583,8.111E-4,255,255,255
584,9.556E-4,255,255,255
585,0.002,255,255,255
586,7.889E-4,255,255,255
587,8.889E-4,255,255,255
588,0.002,255,255,255
589,0.002,255,255,255
590,0.001,255,255,255
591,9.556E-4,255,255,255
592,0.002,255,255,255
593,0.001,255,255,255
594,7.889E-4,255,255,255
595,2.556E-4,255,255,255
596,2.222E-5,255,255,255
597,9.333E-4,255,255,255
598,0.002,255,255,255
599,0.001,255,255,255
600,8.000E-4,255,255,255
601,0.001,255,255,255
602,9.000E-4,255,255,255
603,5.778E-4,255,255,255
604,0.001,255,255,255
605,0.001,255,255,255
606,6.778E-4,255,255,255
607,9.111E-4,255,255,255
608,9.667E-4,255,255,255
609,8.333E-4,255,255,255
610,9.000E-4,255,255,255
611,8.444E-4,255,255,255
612,0.001,255,255,255
613,8.778E-4,255,255,255
614,0.002,255,255,255
615,9.778E-4,255,255,255
616,9.222E-4,255,255,255
617,9.333E-4,255,255,255
618,7.667E-4,255,255,255
619,0.001,255,255,255
620,0.001,255,255,255
621,0.002,255,255,255
622,8.222E-4,255,255,255
623,9.556E-4,255,255,255
624,0.001,255,255,255
625,5.111E-4,255,255,255
626,7.444E-4,255,255,255
627,0.001,255,255,255
628,8.889E-4,255,255,255
629,9.444E-4,255,255,255
630,8.778E-4,255,255,255
631,0.001,255,255,255
632,6.444E-4,255,255,255
633,0.001,255,255,255
634,9.222E-4,255,255,255
635,6.222E-4,255,255,255
636,8.556E-4,255,255,255
637,9.444E-4,255,255,255
638,7.667E-4,255,255,255
639,9.889E-4,255,255,255
640,8.333E-4,255,255,255
641,5.778E-4,255,255,255
642,7.333E-4,255,255,255
643,0.001,255,255,255
644,0.001,255,255,255
645,8.556E-4,255,255,255
646,0.001,255,255,255
647,9.889E-4,255,255,255
648,0.001,255,255,255
649,7.333E-4,255,255,255
650,0.002,255,255,255
651,0.001,255,255,255
652,8.000E-4,255,255,255
653,8.222E-4,255,255,255
654,8.444E-4,255,255,255
655,8.333E-4,255,255,255
656,7.667E-4,255,255,255
657,0.002,255,255,255
658,0.002,255,255,255
659,0.001,255,255,255
660,1.889E-4,255,255,255
661,8.111E-4,255,255,255
662,0.002,255,255,255
663,8.111E-4,255,255,255
664,7.111E-4,255,255,255
665,8.889E-4,255,255,255
666,9.889E-4,255,255,255
667,9.222E-4,255,255,255
668,0.001,255,255,255
669,6.111E-4,255,255,255
670,9.222E-4,255,255,255
671,0.001,255,255,255
672,8.000E-4,255,255,255
673,0.001,255,255,255
674,8.333E-4,255,255,255
675,9.556E-4,255,255,255
676,8.000E-4,255,255,255
677,0.001,255,255,255
678,7.889E-4,255,255,255
679,8.444E-4,255,255,255
680,7.889E-4,255,255,255
681,9.444E-4,255,255,255
682,0.001,255,255,255
683,7.556E-4,255,255,255
684,7.778E-4,255,255,255
685,8.556E-4,255,255,255
686,0.002,255,255,255
687,0.001,255,255,255
688,0.001,255,255,255
689,5.333E-4,255,255,255
690,3.889E-4,255,255,255
691,0.001,255,255,255
692,8.222E-4,255,255,255
693,9.556E-4,255,255,255
694,7.556E-4,255,255,255
695,6.000E-4,255,255,255
696,7.667E-4,255,255,255
697,7.333E-4,255,255,255
698,0.001,255,255,255
699,6.778E-4,255,255,255
700,8.222E-4,255,255,255
701,7.111E-4,255,255,255
702,9.778E-4,255,255,255
703,9.889E-4,255,255,255
704,7.667E-4,255,255,255
705,8.000E-4,255,255,255
706,9.889E-4,255,255,255
707,9.444E-4,255,255,255
708,7.667E-4,255,255,255
709,7.222E-4,255,255,255
710,9.889E-4,255,255,255
711,6.333E-4,255,255,255
712,8.778E-4,255,255,255
713,0.001,255,255,255
714,7.000E-4,255,255,255
715,5.667E-4,255,255,255
716,0.001,255,255,255
717,8.222E-4,255,255,255
718,0.001,255,255,255
719,7.667E-4,255,255,255
720,0.002,255,255,255
721,6.556E-4,255,255,255
722,8.667E-4,255,255,255
723,7.778E-4,255,255,255
724,0.001,255,255,255
725,0.001,255,255,255
726,8.333E-4,255,255,255
727,7.889E-4,255,255,255
728,5.444E-4,255,255,255
729,8.333E-4,255,255,255
730,0.001,255,255,255
731,7.667E-4,255,255,255
732,0.001,255,255,255
733,5.889E-4,255,255,255
734,0.001,255,255,255
735,8.444E-4,255,255,255
736,9.111E-4,255,255,255
737,7.222E-4,255,255,255
738,0.002,255,255,255
739,8.222E-4,255,255,255
740,8.000E-4,255,255,255
741,7.889E-4,255,255,255
742,7.444E-4,255,255,255
743,8.000E-4,255,255,255
744,8.889E-4,255,255,255
745,0.001,255,255,255
746,0.001,255,255,255
747,7.333E-4,255,255,255
748,0.002,255,255,255
749,6.778E-4,255,255,255
750,0.001,255,255,255
751,0.001,255,255,255
752,9.667E-4,255,255,255
753,8.889E-4,255,255,255
754,8.778E-4,255,255,255
755,0.001,255,255,255
756,0.001,255,255,255
757,0.001,255,255,255
758,6.111E-4,255,255,255
759,9.000E-4,255,255,255
760,0.001,255,255,255
761,9.889E-4,255,255,255
762,2.667E-4,255,255,255
763,9.556E-4,255,255,255
764,4.444E-4,255,255,255
765,0.001,255,255,255
766,0.001,255,255,255
767,8.778E-4,255,255,255
768,9.333E-4,255,255,255
769,0.003,255,255,255
770,6.333E-4,255,255,255
771,8.778E-4,255,255,255
772,5.222E-4,255,255,255
773,7.667E-4,255,255,255
774,0.001,255,255,255
775,9.556E-4,255,255,255
776,0.002,255,255,255
777,5.222E-4,255,255,255
778,0.001,255,255,255
779,0.003,255,255,255
780,0.001,255,255,255
781,7.778E-4,255,255,255
782,0.001,255,255,255
783,8.333E-4,255,255,255
784,7.889E-4,255,255,255
785,0.001,255,255,255
786,0.001,255,255,255
787,9.111E-4,255,255,255
788,8.111E-4,255,255,255
789,7.889E-4,255,255,255
790,0.001,255,255,255
791,5.778E-4,255,255,255
792,1.111E-4,255,255,255
793,0.001,255,255,255
794,0.001,255,255,255
795,8.444E-4,255,255,255
796,7.333E-4,255,255,255
797,7.111E-4,255,255,255
798,9.333E-4,255,255,255
799,0.001,255,255,255
800,8.000E-4,255,255,255
801,0.001,255,255,255
802,0.001,255,255,255
803,0.001,255,255,255
804,8.222E-4,255,255,255
805,0.002,255,255,255
806,9.556E-4,255,255,255
807,0.001,255,255,255
808,4.000E-4,255,255,255
809,9.222E-4,255,255,255
810,4.000E-4,255,255,255
811,0.003,255,255,255
812,6.556E-4,255,255,255
813,0.002,255,255,255
814,9.889E-4,255,255,255
815,7.778E-4,255,255,255
816,9.333E-4,255,255,255
817,9.222E-4,255,255,255
818,0.002,255,255,255
819,0.001,255,255,255
820,7.667E-4,255,255,255
821,7.222E-4,255,255,255
822,0.001,255,255,255
823,0.001,255,255,255
824,0.001,255,255,255
825,9.444E-4,255,255,255
826,5.778E-4,255,255,255
827,9.444E-4,255,255,255
828,6.889E-4,255,255,255
829,7.556E-4,255,255,255
830,8.111E-4,255,255,255
831,6.778E-4,255,255,255
832,8.667E-4,255,255,255
833,7.667E-4,255,255,255
834,6.778E-4,255,255,255
835,0.001,255,255,255
836,6.333E-4,255,255,255
837,9.111E-4,255,255,255
838,0.002,255,255,255
839,6.667E-5,255,255,255
840,6.889E-4,255,255,255
841,9.111E-4,255,255,255
842,8.889E-4,255,255,255
843,4.556E-4,255,255,255
844,9.778E-4,255,255,255
845,7.889E-4,255,255,255
846,0.001,255,255,255
847,0.001,255,255,255
848,7.667E-4,255,255,255
849,6.556E-4,255,255,255
850,9.556E-4,255,255,255
851,9.889E-4,255,255,255
852,0.001,255,255,255
853,6.222E-4,255,255,255
854,7.333E-4,255,255,255
855,8.111E-4,255,255,255
856,7.333E-4,255,255,255
857,0.001,255,255,255
858,7.333E-4,255,255,255
859,9.333E-4,255,255,255
860,4.111E-4,255,255,255
861,0.001,255,255,255
862,0.001,255,255,255
863,0.001,255,255,255
864,0.001,255,255,255
865,9.444E-4,255,255,255
866,0.001,255,255,255
867,9.556E-4,255,255,255
868,5.556E-4,255,255,255
869,8.556E-4,255,255,255
870,4.000E-4,255,255,255
871,7.444E-4,255,255,255
872,8.111E-4,255,255,255
873,9.667E-4,255,255,255
874,7.222E-4,255,255,255
875,0.001,255,255,255
876,4.444E-4,255,255,255
877,0.001,255,255,255
878,9.889E-4,255,255,255
879,8.444E-4,255,255,255
880,0.001,255,255,255
881,8.000E-4,255,255,255
882,9.222E-4,255,255,255
883,9.111E-4,255,255,255
884,8.889E-4,255,255,255
885,7.778E-4,255,255,255
886,9.333E-4,255,255,255
887,6.556E-4,255,255,255
888,6.778E-4,255,255,255
889,9.556E-4,255,255,255
890,6.667E-4,255,255,255
891,9.889E-4,255,255,255
892,7.667E-4,255,255,255
893,9.111E-4,255,255,255
894,7.111E-4,255,255,255
895,9.889E-4,255,255,255
896,6.222E-4,255,255,255
897,7.667E-4,255,255,255
898,0.001,255,255,255
899,7.667E-4,255,255,255
900,7.889E-4,255,255,255
901,8.222E-4,255,255,255
902,9.556E-4,255,255,255
903,8.556E-4,255,255,255
904,0.001,255,255,255
905,8.111E-4,255,255,255
906,6.444E-4,255,255,255
907,7.778E-4,255,255,255
908,8.667E-4,255,255,255
909,8.889E-4,255,255,255
910,9.333E-4,255,255,255
911,5.222E-4,255,255,255
912,8.222E-4,255,255,255
913,8.333E-4,255,255,255
914,7.333E-4,255,255,255
915,6.333E-4,255,255,255
916,7.000E-4,255,255,255
917,7.111E-4,255,255,255
918,8.889E-5,255,255,255
919,0.001,255,255,255
920,0.001,255,255,255
921,0.001,255,255,255
922,0.001,255,255,255
923,9.333E-4,255,255,255
924,0.001,255,255,255
925,7.222E-4,255,255,255
926,7.111E-4,255,255,255
927,6.111E-4,255,255,255
928,7.222E-4,255,255,255
929,9.444E-4,255,255,255
930,0.001,255,255,255
931,7.889E-4,255,255,255
932,7.889E-4,255,255,255
933,7.333E-4,255,255,255
934,9.778E-4,255,255,255
935,8.222E-4,255,255,255
936,1.889E-4,255,255,255
937,7.111E-4,255,255,255
938,0.001,255,255,255
939,0.001,255,255,255
940,9.111E-4,255,255,255
941,7.556E-4,255,255,255
942,6.444E-4,255,255,255
943,4.444E-4,255,255,255
944,0.001,255,255,255
945,0.002,255,255,255
946,7.444E-4,255,255,255
947,0.002,255,255,255
948,9.778E-4,255,255,255
949,2.556E-4,255,255,255
950,0.001,255,255,255
951,9.000E-4,255,255,255
952,8.222E-4,255,255,255
953,3.889E-4,255,255,255
954,0.001,255,255,255
955,0.001,255,255,255
956,5.333E-4,255,255,255
957,7.111E-4,255,255,255
958,0.002,255,255,255
959,7.778E-4,255,255,255
960,8.778E-4,255,255,255
961,0.002,255,255,255
962,0.001,255,255,255
963,3.889E-4,255,255,255
964,0.001,255,255,255
965,6.778E-4,255,255,255
966,0.001,255,255,255
967,0.002,255,255,255
968,0.001,255,255,255
969,8.778E-4,255,255,255
970,8.889E-4,255,255,255
971,0.001,255,255,255
972,8.556E-4,255,255,255
973,6.778E-4,255,255,255
974,7.111E-4,255,255,255
975,1.111E-5,255,255,255
976,7.778E-4,255,255,255
977,6.889E-4,255,255,255
978,8.778E-4,255,255,255
979,9.889E-4,255,255,255
980,7.778E-4,255,255,255
981,4.556E-4,255,255,255
982,9.333E-4,255,255,255
983,5.000E-4,255,255,255
984,8.889E-4,255,255,255
985,7.000E-4,255,255,255
986,9.667E-4,255,255,255
987,0.001,255,255,255
988,9.333E-4,255,255,255
